timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST,Relative SST
1983-10-17 00:00:00,21.0,140.9,WP,10,Oct,26.954025,28.007212,1.0531864
1983-10-23 00:00:00,12.0,133.0,WP,10,Oct,26.954025,29.027054,2.0730286
1983-10-30 00:00:00,7.6,129.2,WP,10,Oct,26.954025,29.232878,2.2788525
1983-11-22 00:00:00,16.3,134.2,WP,11,Nov,27.126677,27.891994,0.7653179
1983-11-24 00:00:00,-10.9,164.0,SP,11,Nov,27.126677,28.530445,1.4037685
1983-12-05 00:00:00,-15.8,198.7,SP,12,Dec,27.125996,28.008148,0.88215256
1983-12-13 00:00:00,-9.5,193.8,SP,12,Dec,27.125996,29.471945,2.3459492
1983-12-23 00:00:00,-20.1,41.8,SI,12,Dec,27.125996,28.6991,1.5731049
1984-01-01 00:00:00,-11.4,60.6,SI,1,Jan,27.093273,28.272303,1.1790295
1984-01-04 00:00:00,-16.2,127.9,SI,1,Jan,27.093273,31.940022,4.8467484
1984-01-04 00:00:00,-11.0,130.2,SI,1,Jan,27.093273,29.82589,2.7326164
1984-01-07 00:00:00,-7.6,77.1,SI,1,Jan,27.093273,28.575804,1.4825306
1984-01-15 00:00:00,-11.9,66.8,SI,1,Jan,27.093273,28.25174,1.1584663
1984-01-20 00:00:00,-7.7,84.8,SI,1,Jan,27.093273,28.509684,1.4164104
1984-02-05 00:00:00,-5.7,75.9,SI,2,Feb,27.191044,28.734978,1.5439339
1984-02-05 00:00:00,-13.4,78.3,SI,2,Feb,27.191044,28.284836,1.093792
1984-02-12 00:00:00,-12.7,145.2,SP,2,Feb,27.191044,29.226492,2.035448
1984-02-25 00:00:00,-8.6,92.9,SI,2,Feb,27.191044,28.736874,1.5458298
1984-03-26 00:00:00,-16.6,43.1,SI,3,Mar,27.45899,29.374077,1.9150867
1984-04-02 00:00:00,-12.8,82.4,SI,4,Apr,27.704168,28.081757,0.37758827
1984-04-12 00:00:00,-10.5,62.9,SI,4,Apr,27.704168,28.895838,1.1916695
1984-06-26 00:00:00,20.0,111.2,WP,6,Jun,27.277569,28.286446,1.0088768
1984-07-01 00:00:00,15.0,118.0,WP,7,Jul,26.842958,29.27833,2.4353714
1984-07-05 00:00:00,11.6,133.5,WP,7,Jul,26.842958,29.366741,2.5237827
1984-07-25 00:00:00,11.6,133.5,WP,7,Jul,26.842958,29.366741,2.5237827
1984-07-25 00:00:00,15.4,133.8,WP,7,Jul,26.842958,29.24968,2.406721
1984-07-30 00:00:00,22.1,146.3,WP,7,Jul,26.842958,28.323849,1.4808903
1984-08-05 00:00:00,10.1,130.8,WP,8,Aug,26.610918,29.307346,2.6964283
1984-08-07 00:00:00,6.2,152.8,WP,8,Aug,26.610918,29.81684,3.2059212
1984-08-09 00:00:00,21.8,131.8,WP,8,Aug,26.610918,28.984308,2.3733902
1984-08-12 00:00:00,16.5,124.4,WP,8,Aug,26.610918,29.182743,2.571825
1984-08-14 00:00:00,10.0,143.5,WP,8,Aug,26.610918,29.454386,2.8434677
1984-08-15 00:00:00,6.9,153.6,WP,8,Aug,26.610918,29.769897,3.1589794
1984-08-20 00:00:00,10.8,120.8,WP,8,Aug,26.610918,29.076187,2.465269
1984-08-24 00:00:00,9.7,159.2,WP,8,Aug,26.610918,29.508892,2.897974
1984-09-18 00:00:00,16.1,146.2,WP,9,Sep,26.661995,29.162045,2.5000496
1984-09-26 00:00:00,9.1,155.3,WP,9,Sep,26.661995,29.718243,3.0562477
1984-10-09 00:00:00,7.3,179.0,WP,10,Oct,26.898571,29.584585,2.6860142
1984-10-23 00:00:00,10.2,129.9,WP,10,Oct,26.898571,29.075333,2.1767616
1984-10-29 00:00:00,13.8,138.6,WP,10,Oct,26.898571,29.045252,2.1466808
1984-11-04 00:00:00,-3.8,88.0,SI,11,Nov,27.072054,28.220373,1.1483192
1984-11-09 00:00:00,17.7,161.6,WP,11,Nov,27.072054,27.35346,0.2814064
1984-11-17 00:00:00,-6.9,88.5,SI,11,Nov,27.072054,27.63743,0.5653763
1984-12-17 00:00:00,-10.7,78.4,SI,12,Dec,27.074583,27.641119,0.56653595
1985-01-07 00:00:00,-16.7,125.2,SI,1,Jan,27.074686,30.232975,3.158289
1985-01-13 00:00:00,-10.9,183.1,SP,1,Jan,27.074686,29.617395,2.5427094
1985-01-23 00:00:00,-13.8,190.8,SP,1,Jan,27.074686,29.258358,2.183672
1985-01-23 00:00:00,-16.3,53.7,SI,1,Jan,27.074686,27.966818,0.8921318
1985-02-02 00:00:00,-16.9,173.2,SP,2,Feb,27.179964,28.899508,1.7195435
1985-02-02 00:00:00,-12.0,155.0,SP,2,Feb,27.179964,29.514946,2.334982
1985-02-10 00:00:00,-14.5,171.7,SP,2,Feb,27.179964,29.343227,2.1632633
1985-03-04 00:00:00,-11.2,153.8,SP,3,Mar,27.451529,29.5898,2.1382713
1985-03-06 00:00:00,-16.9,173.2,SP,3,Mar,27.451529,28.86051,1.4089813
1985-03-16 00:00:00,-9.7,117.5,SI,3,Mar,27.451529,29.18199,1.7304611
1985-03-17 00:00:00,-12.7,66.2,SI,3,Mar,27.451529,28.763632,1.3121033
1985-03-29 00:00:00,-15.5,188.3,SP,3,Mar,27.451529,29.336735,1.8852062
1985-04-02 00:00:00,-8.5,91.1,SI,4,Apr,27.7021,28.941866,1.2397652
1985-04-19 00:00:00,-11.7,60.7,SI,4,Apr,27.7021,28.727497,1.0253963
1985-04-20 00:00:00,-13.4,76.0,SI,4,Apr,27.7021,28.079193,0.37709236
1985-04-27 00:00:00,-12.1,126.0,SI,4,Apr,27.7021,29.309454,1.6073532
1985-05-18 00:00:00,-15.0,170.0,SP,5,May,27.668894,28.02122,0.35232544
1985-06-30 00:00:00,15.9,158.5,WP,6,Jun,27.321123,27.610987,0.2898636
1985-07-01 00:00:00,11.5,142.6,WP,7,Jul,26.899666,29.121038,2.2213726
1985-07-12 00:00:00,9.7,146.4,WP,7,Jul,26.899666,29.248663,2.348997
1985-07-23 00:00:00,-10.0,211.9,SP,7,Jul,26.899666,28.207163,1.307497
1985-07-27 00:00:00,14.3,128.8,WP,7,Jul,26.899666,29.215296,2.31563
1985-08-08 00:00:00,5.0,154.3,WP,8,Aug,26.68487,29.733768,3.0488987
1985-08-13 00:00:00,12.1,172.3,WP,8,Aug,26.68487,29.026651,2.3417816
1985-09-03 00:00:00,20.1,156.8,WP,9,Sep,26.75121,28.51831,1.7671013
1985-09-10 00:00:00,5.0,171.9,WP,9,Sep,26.75121,29.617987,2.8667774
1985-09-11 00:00:00,27.0,135.0,WP,9,Sep,26.75121,28.089703,1.3384933
1985-09-27 00:00:00,9.1,155.3,WP,9,Sep,26.75121,29.606419,2.8552094
1985-10-07 00:00:00,14.2,128.7,WP,10,Oct,26.989817,28.886038,1.8962212
1985-10-22 00:00:00,14.3,128.8,WP,10,Oct,26.989817,28.883066,1.8932495
1985-10-23 00:00:00,8.3,140.6,WP,10,Oct,26.989817,29.372843,2.3830261
1985-11-03 00:00:00,-4.5,92.8,SI,11,Nov,27.163324,28.075466,0.9121418
1985-11-04 00:00:00,11.8,132.6,WP,11,Nov,27.163324,28.687765,1.5244408
1985-11-20 00:00:00,17.8,131.0,WP,11,Nov,27.163324,27.512304,0.34897995
1985-12-05 00:00:00,-8.3,98.5,SI,12,Dec,27.17829,28.186111,1.007822
1985-12-08 00:00:00,-15.4,172.2,SP,12,Dec,27.17829,27.909565,0.73127556
1986-01-15 00:00:00,-9.9,96.8,SI,1,Jan,27.159565,28.67049,1.5109253
1986-01-17 00:00:00,-8.4,155.0,SP,1,Jan,27.159565,29.640474,2.4809093
1986-01-23 00:00:00,-11.0,163.0,SP,1,Jan,27.159565,29.503933,2.344368
1986-01-25 00:00:00,-12.8,217.3,SP,1,Jan,27.159565,29.072927,1.9133625
1986-01-28 00:00:00,-10.0,118.0,SI,1,Jan,27.159565,29.496685,2.33712
1986-02-01 00:00:00,-12.6,71.0,SI,2,Feb,27.261278,28.63613,1.3748512
1986-02-07 00:00:00,-7.7,80.9,SI,2,Feb,27.261278,28.732904,1.4716263
1986-02-08 00:00:00,-11.8,102.6,SI,2,Feb,27.261278,28.868902,1.607624
1986-02-16 00:00:00,-9.6,65.0,SI,2,Feb,27.261278,28.727627,1.4663486
1986-02-19 00:00:00,-13.4,66.5,SI,2,Feb,27.261278,28.536663,1.2753849
1986-02-26 00:00:00,-8.9,60.1,SI,2,Feb,27.261278,28.640387,1.3791084
1986-03-10 00:00:00,-9.6,155.0,SP,3,Mar,27.533134,29.604378,2.0712433
1986-03-27 00:00:00,-15.7,169.3,SP,3,Mar,27.533134,29.214718,1.6815834
1986-04-09 00:00:00,-16.0,123.1,SI,4,Apr,27.785688,29.838871,2.0531826
1986-05-19 00:00:00,6.7,140.5,WP,5,May,27.73367,29.244806,1.511137
1986-05-21 00:00:00,11.8,145.7,WP,5,May,27.73367,28.133926,0.4002571
1986-06-12 00:00:00,11.8,143.7,WP,6,Jun,27.36025,28.85748,1.4972286
1986-06-14 00:00:00,12.6,135.1,WP,6,Jun,27.36025,29.045223,1.6849728
1986-07-08 00:00:00,10.6,159.2,WP,7,Jul,26.919952,28.929926,2.0099735
1986-07-14 00:00:00,15.2,137.3,WP,7,Jul,26.919952,29.16652,2.2465668
1986-07-19 00:00:00,10.0,143.5,WP,7,Jul,26.919952,29.34697,2.4270172
1986-08-05 00:00:00,13.7,114.8,WP,8,Aug,26.686047,28.678295,1.9922485
1986-08-05 00:00:00,13.7,140.8,WP,8,Aug,26.686047,29.190195,2.5041485
1986-09-02 00:00:00,5.5,138.7,WP,9,Sep,26.732655,29.732178,2.9995232
1986-09-16 00:00:00,4.2,148.3,WP,9,Sep,26.732655,29.675121,2.9424667
1986-09-30 00:00:00,23.9,143.7,WP,9,Sep,26.732655,28.415493,1.6828384
1986-09-30 00:00:00,8.8,137.6,WP,9,Sep,26.732655,29.502808,2.770153
1986-10-05 00:00:00,8.1,143.9,WP,10,Oct,26.963585,29.55955,2.5959644
1986-10-16 00:00:00,10.0,151.6,WP,10,Oct,26.963585,29.401556,2.437971
1986-11-01 00:00:00,13.0,160.7,WP,11,Nov,27.124739,28.279007,1.1542683
1986-11-26 00:00:00,-11.9,125.0,SI,11,Nov,27.124739,29.504063,2.379324
1986-12-02 00:00:00,-15.1,192.7,SP,12,Dec,27.129013,28.489698,1.3606853
1986-12-02 00:00:00,-11.1,140.5,SI,12,Dec,27.129013,29.1564,2.0273876
1986-12-06 00:00:00,-10.8,65.7,SI,12,Dec,27.129013,27.83833,0.70931625
1986-12-10 00:00:00,-11.6,79.7,SI,12,Dec,27.129013,27.469772,0.34075928
1987-01-18 00:00:00,-16.0,52.0,SI,1,Jan,27.113573,28.09367,0.9800968
1987-01-27 00:00:00,-10.3,71.4,SI,1,Jan,27.113573,28.474226,1.3606529
1987-02-14 00:00:00,-13.3,139.2,SI,2,Feb,27.220665,29.880184,2.6595192
1987-02-19 00:00:00,-8.0,85.5,SI,2,Feb,27.220665,28.647537,1.4268723
1987-02-20 00:00:00,-8.6,104.0,SI,2,Feb,27.220665,28.817017,1.5963516
1987-02-24 00:00:00,-18.8,205.8,SP,2,Feb,27.220665,28.278318,1.0576534
1987-03-12 00:00:00,-12.5,67.4,SI,3,Mar,27.491018,28.780457,1.2894382
1987-03-21 00:00:00,-15.7,92.8,SI,3,Mar,27.491018,27.624943,0.13392448
1987-03-22 00:00:00,-12.0,71.8,SI,3,Mar,27.491018,28.815964,1.3249454
1987-03-24 00:00:00,-8.5,60.0,SI,3,Mar,27.491018,28.869501,1.3784828
1987-04-03 00:00:00,-12.5,72.0,SI,4,Apr,27.761044,28.467167,0.70612335
1987-04-19 00:00:00,-13.0,57.5,SI,4,Apr,27.761044,28.630009,0.86896515
1987-04-21 00:00:00,-11.4,60.6,SI,4,Apr,27.761044,28.835297,1.0742531
1987-04-27 00:00:00,-6.6,85.8,SI,4,Apr,27.761044,29.175238,1.4141941
1987-05-18 00:00:00,15.1,125.0,WP,5,May,27.729218,28.509478,0.7802601
1987-07-06 00:00:00,21.4,146.2,WP,7,Jul,26.924492,28.602514,1.6780224
1987-07-11 00:00:00,16.9,116.9,WP,7,Jul,26.924492,29.189524,2.2650318
1987-07-23 00:00:00,6.1,177.0,WP,7,Jul,26.924492,29.324823,2.4003315
1987-07-28 00:00:00,9.7,159.2,WP,7,Jul,26.924492,29.116003,2.1915112
1987-07-29 00:00:00,14.1,128.0,WP,7,Jul,26.924492,29.468111,2.5436192
1987-08-15 00:00:00,30.4,143.6,WP,8,Aug,26.699339,27.313623,0.6142845
1987-08-15 00:00:00,18.5,152.9,WP,8,Aug,26.699339,28.889322,2.1899834
1987-08-18 00:00:00,5.4,138.6,WP,8,Aug,26.699339,29.704235,3.0048962
1987-09-04 00:00:00,5.6,150.2,WP,9,Sep,26.756273,29.669044,2.9127712
1987-09-05 00:00:00,21.8,127.1,WP,9,Sep,26.756273,28.958185,2.201912
1987-09-10 00:00:00,11.4,133.1,WP,9,Sep,26.756273,29.207277,2.451004
1987-09-16 00:00:00,17.0,130.0,WP,9,Sep,26.756273,29.233067,2.4767933
1987-09-29 00:00:00,14.0,144.3,WP,9,Sep,26.756273,29.194641,2.4383678
1987-10-04 00:00:00,6.0,150.0,WP,10,Oct,26.994526,29.666704,2.6721783
1987-10-11 00:00:00,18.7,134.0,WP,10,Oct,26.994526,28.68479,1.6902637
1987-10-11 00:00:00,6.3,149.2,WP,10,Oct,26.994526,29.658148,2.663622
1987-10-19 00:00:00,21.4,135.6,WP,10,Oct,26.994526,28.303219,1.3086929
1987-10-23 00:00:00,22.9,134.4,WP,10,Oct,26.994526,27.848598,0.8540726
1987-10-23 00:00:00,5.1,163.7,WP,10,Oct,26.994526,29.696758,2.7022324
1987-10-23 00:00:00,16.1,116.8,WP,10,Oct,26.994526,28.444504,1.4499779
1987-10-27 00:00:00,-14.8,121.4,SI,10,Oct,26.994526,28.133526,1.1389999
1987-10-31 00:00:00,11.8,137.6,WP,10,Oct,26.994526,29.223475,2.2289486
1987-11-06 00:00:00,5.0,157.8,WP,11,Nov,27.163462,29.527447,2.363985
1987-11-09 00:00:00,15.0,135.1,WP,11,Nov,27.163462,28.31944,1.1559792
1987-11-12 00:00:00,-14.9,185.2,SP,11,Nov,27.163462,27.620295,0.4568329
1987-12-06 00:00:00,-7.5,69.2,SI,12,Dec,27.184465,28.457422,1.2729568
1987-12-06 00:00:00,-13.4,70.3,SI,12,Dec,27.184465,27.241665,0.05719948
1987-12-22 00:00:00,-15.6,119.8,SI,12,Dec,27.184465,29.697342,2.5128765
1987-12-26 00:00:00,-7.3,47.2,SI,12,Dec,27.184465,28.654938,1.4704723
1988-01-01 00:00:00,-11.0,130.2,SI,1,Jan,27.158686,29.91114,2.7524548
1988-01-07 00:00:00,-8.7,157.2,SP,1,Jan,27.158686,29.787395,2.6287098
1988-01-21 00:00:00,-14.6,74.9,SI,1,Jan,27.158686,27.782873,0.62418747
1988-02-08 00:00:00,-10.4,183.7,SP,2,Feb,27.278767,29.753107,2.4743404
1988-02-10 00:00:00,-8.9,60.1,SI,2,Feb,27.278767,28.630884,1.3521175
1988-02-11 00:00:00,-8.7,67.4,SI,2,Feb,27.278767,28.748566,1.469799
1988-02-26 00:00:00,-15.0,170.0,SP,2,Feb,27.278767,29.24523,1.9664631
1988-03-03 00:00:00,-8.8,155.6,SP,3,Mar,27.541485,29.820953,2.2794685
1988-03-14 00:00:00,-21.4,152.4,SP,3,Mar,27.541485,27.62663,0.08514595
1988-03-16 00:00:00,-11.3,86.8,SI,3,Mar,27.541485,28.796942,1.2554569
1988-03-28 00:00:00,-16.5,150.7,SP,3,Mar,27.541485,28.773762,1.2322769
1988-04-01 00:00:00,-13.6,120.5,SI,4,Apr,27.789427,29.519314,1.729887
1988-05-21 00:00:00,11.5,133.4,WP,5,May,27.742523,28.748898,1.0063744
1988-06-13 00:00:00,18.6,136.1,WP,6,Jun,27.378191,28.605886,1.2276955
1988-06-30 00:00:00,3.9,145.0,WP,6,Jun,27.378191,29.702206,2.3240147
1988-07-09 00:00:00,5.9,141.0,WP,7,Jul,26.955421,29.781454,2.8260326
1988-07-09 00:00:00,17.2,118.0,WP,7,Jul,26.955421,29.464077,2.5086555
1988-07-26 00:00:00,11.9,130.3,WP,7,Jul,26.955421,29.407574,2.4521523
1988-08-03 00:00:00,11.4,162.5,WP,8,Aug,26.748215,29.384,2.635786
1988-08-04 00:00:00,13.0,147.3,WP,8,Aug,26.748215,29.318827,2.570612
1988-08-08 00:00:00,4.1,156.3,WP,8,Aug,26.748215,29.824978,3.0767632
1988-08-09 00:00:00,14.0,137.0,WP,8,Aug,26.748215,29.274923,2.5267086
1988-08-19 00:00:00,22.4,134.3,WP,8,Aug,26.748215,29.013245,2.26503
1988-08-29 00:00:00,7.3,163.8,WP,8,Aug,26.748215,29.793621,3.0454063
1988-09-01 00:00:00,10.0,145.3,WP,9,Sep,26.801422,29.517252,2.7158298
1988-09-01 00:00:00,17.5,133.7,WP,9,Sep,26.801422,29.194967,2.3935452
1988-09-02 00:00:00,10.6,143.9,WP,9,Sep,26.801422,29.422207,2.6207848
1988-09-03 00:00:00,1.9,180.2,WP,9,Sep,26.801422,28.08653,1.2851086
1988-09-05 00:00:00,19.6,165.2,WP,9,Sep,26.801422,28.53491,1.7334881
1988-09-08 00:00:00,7.1,136.5,WP,9,Sep,26.801422,29.59708,2.795658
1988-09-12 00:00:00,24.0,151.2,WP,9,Sep,26.801422,28.325113,1.5236912
1988-09-13 00:00:00,12.6,135.4,WP,9,Sep,26.801422,29.19811,2.3966885
1988-09-30 00:00:00,12.4,135.8,WP,9,Sep,26.801422,29.19811,2.3966885
1988-10-02 00:00:00,14.6,142.2,WP,10,Oct,27.047455,29.078884,2.0314293
1988-10-05 00:00:00,10.3,174.7,WP,10,Oct,27.047455,29.362375,2.3149204
1988-10-09 00:00:00,9.2,159.2,WP,10,Oct,27.047455,29.625172,2.5777168
1988-10-23 00:00:00,14.6,144.8,WP,10,Oct,27.047455,29.057596,2.0101414
1988-10-27 00:00:00,16.2,149.0,WP,10,Oct,27.047455,28.837458,1.7900028
1988-10-31 00:00:00,14.2,147.7,WP,10,Oct,27.047455,29.065254,2.0177994
1988-11-05 00:00:00,6.9,153.6,WP,11,Nov,27.214512,29.574879,2.3603668
1988-11-10 00:00:00,7.9,140.5,WP,11,Nov,27.214512,29.389126,2.174614
1988-11-22 00:00:00,-7.4,84.7,SI,11,Nov,27.214512,27.834742,0.6202297
1988-12-24 00:00:00,-11.9,66.8,SI,12,Dec,27.213165,27.753475,0.5403099
1988-12-27 00:00:00,-8.4,96.3,SI,12,Dec,27.213165,28.238579,1.0254135
1989-01-07 00:00:00,-17.4,147.8,SP,1,Jan,27.208317,28.331177,1.12286
1989-01-10 00:00:00,-10.5,162.8,SP,1,Jan,27.208317,29.573338,2.3650208
1989-01-17 00:00:00,-12.5,103.4,SI,1,Jan,27.208317,28.462505,1.2541885
1989-01-17 00:00:00,-14.8,155.4,SP,1,Jan,27.208317,29.083384,1.8750668
1989-01-28 00:00:00,-3.0,80.9,SI,1,Jan,27.208317,28.881811,1.6734943
1989-02-04 00:00:00,-8.3,98.5,SI,2,Feb,27.32888,29.021002,1.6921215
1989-02-07 00:00:00,-11.8,49.1,SI,2,Feb,27.32888,28.605412,1.2765312
1989-02-09 00:00:00,-12.1,87.7,SI,2,Feb,27.32888,28.475302,1.1464214
1989-02-12 00:00:00,-14.4,173.6,SP,2,Feb,27.32888,29.397781,2.068901
1989-02-22 00:00:00,-11.8,102.6,SI,2,Feb,27.32888,28.924194,1.595314
1989-02-23 00:00:00,-15.7,117.6,SI,2,Feb,27.32888,29.380112,2.0512314
1989-03-01 00:00:00,-8.8,91.3,SI,3,Mar,27.597765,29.118114,1.5203495
1989-03-03 00:00:00,-12.5,51.4,SI,3,Mar,27.597765,28.901974,1.3042088
1989-03-05 00:00:00,-11.7,157.0,SP,3,Mar,27.597765,29.559284,1.9615192
1989-03-12 00:00:00,-12.3,69.4,SI,3,Mar,27.597765,28.913956,1.3161907
1989-04-13 00:00:00,-11.0,133.0,SI,4,Apr,27.85429,29.677135,1.8228455
1989-04-26 00:00:00,-11.6,103.8,SI,4,Apr,27.85429,29.122746,1.2684555
1989-04-30 00:00:00,-9.5,78.8,SI,4,Apr,27.85429,28.89473,1.0404396
1989-07-03 00:00:00,14.2,156.4,WP,7,Jul,27.015087,28.675385,1.6602974
1989-07-14 00:00:00,22.9,134.4,WP,7,Jul,27.015087,28.666708,1.6516209
1989-07-22 00:00:00,10.0,152.0,WP,7,Jul,27.015087,29.296597,2.2815094
1989-07-25 00:00:00,4.9,138.0,WP,7,Jul,27.015087,29.875345,2.860258
1989-07-27 00:00:00,4.5,154.9,WP,7,Jul,27.015087,29.80481,2.7897224
1989-07-30 00:00:00,18.5,152.9,WP,7,Jul,27.015087,28.517843,1.5027561
1989-08-05 00:00:00,7.9,142.4,WP,8,Aug,26.791803,29.692577,2.900774
1989-08-07 00:00:00,21.8,129.0,WP,8,Aug,26.791803,29.112873,2.3210697
1989-08-11 00:00:00,21.6,118.3,WP,8,Aug,26.791803,29.174059,2.3822556
1989-08-18 00:00:00,6.3,149.2,WP,8,Aug,26.791803,29.86123,3.0694275
1989-08-19 00:00:00,19.5,160.1,WP,8,Aug,26.791803,28.584818,1.7930145
1989-09-07 00:00:00,17.4,142.9,WP,9,Sep,26.844995,29.27297,2.4279747
1989-09-18 00:00:00,4.0,155.4,WP,9,Sep,26.844995,29.858303,3.0133076
1989-09-27 00:00:00,11.8,130.4,WP,9,Sep,26.844995,29.313797,2.4688015
1989-10-06 00:00:00,9.4,115.6,WP,10,Oct,27.075006,29.05246,1.9774532
1989-10-12 00:00:00,11.1,121.1,WP,10,Oct,27.075006,29.100586,2.0255795
1989-10-20 00:00:00,14.7,119.6,WP,10,Oct,27.075006,28.954811,1.8798046
1989-10-23 00:00:00,20.2,116.8,WP,10,Oct,27.075006,27.847595,0.77258873
1989-10-24 00:00:00,5.0,171.9,WP,10,Oct,27.075006,29.611832,2.5368252
1989-11-04 00:00:00,8.0,155.8,WP,11,Nov,27.259684,29.49498,2.2352962
1989-12-02 00:00:00,5.0,139.0,WP,12,Dec,27.277426,29.452488,2.1750622
1989-12-17 00:00:00,11.2,119.1,WP,12,Dec,27.277426,27.769232,0.49180603
1989-12-18 00:00:00,-12.6,163.1,SP,12,Dec,27.277426,29.155512,1.8780861
1989-12-21 00:00:00,4.9,138.0,WP,12,Dec,27.277426,29.443008,2.1655827
1989-12-31 00:00:00,-7.5,93.6,SI,12,Dec,27.277426,28.344849,1.0674229
1990-01-04 00:00:00,-14.3,150.7,SP,1,Jan,27.247253,29.089926,1.8426723
1990-01-06 00:00:00,-9.9,60.3,SI,1,Jan,27.247253,28.625586,1.3783321
1990-01-10 00:00:00,-9.9,60.3,SI,1,Jan,27.247253,28.625586,1.3783321
1990-01-17 00:00:00,-12.0,101.2,SI,1,Jan,27.247253,28.594751,1.3474979
